Título I: Bases Fundamentales del Gobierno Autónomo Departamental de La Paz;;primero:::Artículo 1. Autonomía del Gobierno Departamental de La Paz,0.934				
Título I: Bases Fundamentales del Gobierno Autónomo Departamental de La Paz;;primero:::Artículo 2. Idiomas Originarios y Oficiales,0.934				
Título I: Bases Fundamentales del Gobierno Autónomo Departamental de La Paz;;primero:::Artículo 3. Sede,0.934				
Título I: Bases Fundamentales del Gobierno Autónomo Departamental de La Paz;;primero:::Artículo 4. Símbolos,0.934				
Título I: Bases Fundamentales del Gobierno Autónomo Departamental de La Paz;;primero:::Artículo 5. Organización Territorial del Departamento de La Paz,0.934				
Título I: Bases Fundamentales del Gobierno Autónomo Departamental de La Paz;;primero:::Artículo 6. Principios y Valores,0.934				
Título I: Bases Fundamentales del Gobierno Autónomo Departamental de La Paz;;primero:::Artículo 7. Fines,0.934				
Título I: Bases Fundamentales del Gobierno Autónomo Departamental de La Paz;;primero:::Artículo 8. Sistema de Gobierno,0.934				
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capítulo Primero: Derechos y Deberes;;segundo:::Artículo 9. Derechos de las Personas y de las Colectividades,0.934		
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capítulo Primero: Derechos y Deberes;;segundo:::Artículo 10. Representación de las Naciones y Pueblos Indígena Originarios y Campesinos Minoritarios,0.934		
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capítulo Primero: Derechos y Deberes;;segundo:::Artículo 11. Deberes,0.934		
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección I: Equidad de Género~ Generacional y de Personas en situación de discapacidad;;segundo:::Artículo 12. Disposiciones Generales,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección I: Equidad de Género~ Generacional y de Personas en situación de discapacidad;;segundo:::Artículo 13. Niñez y Adolescencia,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección I: Equidad de Género~ Generacional y de Personas en situación de discapacidad;;segundo:::Artículo 14. Juventud,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección I: Equidad de Género~ Generacional y de Personas en situación de discapacidad;;segundo:::Artículo 15. Género,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección I: Equidad de Género~ Generacional y de Personas en situación de discapacidad;;segundo:::Artículo 16. Adulto Mayor,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección I: Equidad de Género~ Generacional y de Personas en situación de discapacidad;;segundo:::Artículo 17. Personas con Discapacidad,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección II: Desarrollo Humano;;segundo:::Artículo 18. Gestión del Sistema de Salud y Educación,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección II: Desarrollo Humano;;segundo:::Artículo 19. Salud,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección II: Desarrollo Humano;;segundo:::Artículo 20. Educación,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección II: Desarrollo Humano;;segundo:::Artículo 21. Cultura y Patrimonio,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección II: Desarrollo Humano;;segundo:::Artículo 22. Saberes y Conocimientos Tradicionales Ancestrales,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección III: Deporte y Recreación;;segundo:::Artículo 23. Protección Integral del Deporte,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección III: Deporte y Recreación;;segundo:::Artículo 24. Recreación,0.934
Título II: Derechos~ Deberes y Políticas Públicas;;segundo:::Capitulo Segundo: Políticas Públicas;;segundo:::Sección IV: Seguridad Ciudadana;;segundo:::Artículo 25. Seguridad Ciudadana,0.934
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Primero: Órganos del Gobierno Autonomo Dpartamental de La Paz ;;tercero:::Artículo 26. Órganos del Gobierno Autónomo Departamental de La Paz,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Primero: Órganos del Gobierno Autonomo Dpartamental de La Paz ;;tercero:::Artículo 27. Relación entre los Órganos del Gobierno Autónomo Departamental de La Paz,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Segundo: Asamblea Departamental de La Paz;;tercero:::Artículo 28. Asamblea Legislativa Departamental de La Paz,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Segundo: Asamblea Departamental de La Paz;;tercero:::Artículo 29. Conformación de la Asamblea Legislativa Departamental de La Paz~ Elección y Duración del Mandato de las y los Asambleístas,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Segundo: Asamblea Departamental de La Paz;;tercero:::Artículo 30. Requisitos,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Segundo: Asamblea Departamental de La Paz;;tercero:::Artículo 31. Atribuciones,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Segundo: Asamblea Departamental de La Paz;;tercero:::Artículo 32. Prerrogativas,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Segundo: Asamblea Departamental de La Paz;;tercero:::Artículo 33. Suplencias,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Tercero: Procedimiento Legislativo y Fiscalización;;tercero:::Artículo 34. Iniciativa Legislativa,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Tercero: Procedimiento Legislativo y Fiscalización;;tercero:::Artículo 35. Procedimiento Legislativo,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Tercero: Procedimiento Legislativo y Fiscalización;;tercero:::Artículo 36. Fiscalización,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Cuarto: Órgano Ejecutivo Departamental;;tercero:::Artículo 37. Órgano Ejecutivo,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Cuarto: Órgano Ejecutivo Departamental;;tercero:::Artículo 38. Composición,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Cuarto: Órgano Ejecutivo Departamental;;tercero:::Artículo 39. Entidades Públicas~ Mixtas~ Desconcentradas y Descentralizadas,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Cuarto: Órgano Ejecutivo Departamental;;tercero:::Artículo 40. Gobernadora o Gobernador,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Cuarto: Órgano Ejecutivo Departamental;;tercero:::Artículo 41. Elección~ Requisitos y Duración del Mandato,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Cuarto: Órgano Ejecutivo Departamental;;tercero:::Artículo 42. Atribuciones de la Gobernadora o Gobernador,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Cuarto: Órgano Ejecutivo Departamental;;tercero:::Artículo 43. Designación de las Secretarias y los Secretarios Departamentales,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Cuarto: Órgano Ejecutivo Departamental;;tercero:::Artículo 44. Impedimentos,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Cuarto: Órgano Ejecutivo Departamental;;tercero:::Artículo 45. Atribuciones de las Secretarias y Secretarios Departamentales,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Quinto: Suplencia y revocatoria de Mandato;;tercero:::Artículo 46. Suplencia,0.934		
Título III: Estructura y Organización Funcional del Gobierno Autónomo Departamental de La Paz;;tercero:::Capítulo Quinto: Suplencia y revocatoria de Mandato;;tercero:::Artículo 47. Revocatoria,0.934		
Título IV: Competencias del Gobierno Autónomo Departamental de La Paz;;cuarto:::Capítulo único: Competencias del Gobiero Autónomo Departamental de La Paz;;cuarto:::Artículo 48. Ejercicio Competencial,0.934		
Título IV: Competencias del Gobierno Autónomo Departamental de La Paz;;cuarto:::Capítulo único: Competencias del Gobiero Autónomo Departamental de La Paz;;cuarto:::Artículo 49. Competencias Exclusivas,0.934		
Título IV: Competencias del Gobierno Autónomo Departamental de La Paz;;cuarto:::Capítulo único: Competencias del Gobiero Autónomo Departamental de La Paz;;cuarto:::Artículo 50. Competencias Compartidas,0.934		
Título IV: Competencias del Gobierno Autónomo Departamental de La Paz;;cuarto:::Capítulo único: Competencias del Gobiero Autónomo Departamental de La Paz;;cuarto:::Artículo 51. Competencias Concurrentes,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Primero: Disposicioes Generales;;quinto:::Artículo 52. Sujeción al Modelo Económico,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Primero: Disposicioes Generales;;quinto:::Artículo 53. Modelo de Desarrollo Económico,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Primero: Disposicioes Generales;;quinto:::Artículo 54. Política Económica Departamental,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Primero: Disposicioes Generales;;quinto:::Artículo 55. Priorización e Incentivo de la Inversión,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Segundo: Patrimonio~ Bienes y Recursos Departamentales;;quinto:::Artículo 56. Patrimonio y Bienes Departamentales,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Segundo: Patrimonio~ Bienes y Recursos Departamentales;;quinto:::Artículo 57. Recursos Departamentales,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Tercero: Administración Fiscal Departamental;;quinto:::Artículo 58. Administración Fiscal-Financiera,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Tercero: Administración Fiscal Departamental;;quinto:::Artículo 59. Tesoro Departamental,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Tercero: Administración Fiscal Departamental;;quinto:::Artículo 60. Presupuesto General del Gobierno Autónomo Departamental de La Paz,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Tercero: Administración Fiscal Departamental;;quinto:::Artículo 61. Tributos Departamentales,0.934		
Título V: Organización Económica del Departamento de La Paz;;quinto:::Capítulo Cuarto: Control Gubernamental;;quinto:::Artículo 62. Control Gubernamental,0.934		
Título VI: Planificación del Departamento;;sexto:::Capítulo Primero: Planificación Departamental;;sexto:::Artículo 63. Planificación,0.934		
Título VI: Planificación del Departamento;;sexto:::Capítulo Primero: Planificación Departamental;;sexto:::Artículo 64. Plan de Desarrollo Departamental,0.934		
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección I: Lineamientos Generales;;sexto:::Artículo 65. Desarrollo Productivo,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección I: Lineamientos Generales;;sexto:::Artículo 66. Elementos del Desarrollo Productivo,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección I: Lineamientos Generales;;sexto:::Artículo 67. Sostenibilidad y Sustentabilidad,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección I: Lineamientos Generales;;sexto:::Artículo 68. Desconcentración y Descentralización para el Desarrollo Productivo,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 69. Asistencia Integral al Sector Productivo,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 70. Fomento Crediticio a la Producción,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 71. Fomento a la Asociatividad,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 72. Ciencia y Tecnología,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 73. Capacitación y Formación de Recursos Humanos,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 74. Transformación e Industrialización,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 75. Turismo,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 76. Empresas Departamentales,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 77. Empresas Privadas,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 78. Ordenamiento Territorial y Uso de Suelos,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 79. Riego,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 80. Sectores Estratégicos del Desarrollo,0.934
Título VI: Planificación del Departamento;;sexto:::Capítulo Segundo: Desarrollo Productivo;;sexto:::Sección II: Lineamientos Específicos;;sexto:::Artículo 81. Acciones del Gobierno Autónomo Departamental a la Producción Estratégica,0.934
Título VII: Madre Tierra y Recursos Naturales Renovables;;septimo:::Capítulo Primero: Pachamama - Cuidado y Protección;;septimo:::Artículo 82. Madre Tierra,0.934		
Título VII: Madre Tierra y Recursos Naturales Renovables;;septimo:::Capítulo Segundo: Medio Ambiente;;septimo:::Artículo 83. Medio Ambiente,0.934		
Título VII: Madre Tierra y Recursos Naturales Renovables;;septimo:::Capítulo Segundo: Medio Ambiente;;septimo:::Artículo 84. Promoción y Conservación del Patrimonio Natural Departamental,0.934		
Título VII: Madre Tierra y Recursos Naturales Renovables;;septimo:::Capítulo Segundo: Medio Ambiente;;septimo:::Artículo 85. Gestión de Riesgos y Atención de Desastres Naturales,0.934		
Título VII: Madre Tierra y Recursos Naturales Renovables;;septimo:::Capítulo Segundo: Medio Ambiente;;septimo:::Artículo 86. Cambio Climático,0.934		
Título VII: Madre Tierra y Recursos Naturales Renovables;;septimo:::Capítulo Tercero: Recursos Naturales Renovables;;septimo:::Artículo 87. Áreas Protegidas,0.934		
Título VII: Madre Tierra y Recursos Naturales Renovables;;septimo:::Capítulo Tercero: Recursos Naturales Renovables;;septimo:::Artículo 88. Amazonía,0.934		
Título VII: Madre Tierra y Recursos Naturales Renovables;;septimo:::Capítulo Tercero: Recursos Naturales Renovables;;septimo:::Art. 89 Lago Titicaca,0.934		
Título VII: Madre Tierra y Recursos Naturales Renovables;;septimo:::Capítulo Tercero: Recursos Naturales Renovables;;septimo:::Artículo 90. Coca,0.934		
Título VII: Madre Tierra y Recursos Naturales Renovables;;septimo:::Capítulo Tercero: Recursos Naturales Renovables;;septimo:::Artículo 91. Recursos Forestales,0.934		
Título VII: Madre Tierra y Recursos Naturales Renovables;;octavo:::Capítulo Tercero: Recursos Naturales Renovables;;octavo:::Artículo 92. Camélidos,0.934		
Título VIII: Desarrollo Sectorial;;octavo:::Capítulo Primero: Recursos Naturales No Renovables;;octavo:::Artículo 93. Recursos Naturales,0.934		
Título VIII: Desarrollo Sectorial;;octavo:::Capítulo Primero: Recursos Naturales No Renovables;;octavo:::Artículo 94. Hidrocarburos,0.934		
Título VIII: Desarrollo Sectorial;;octavo:::Capítulo Primero: Recursos Naturales No Renovables;;octavo:::Artículo 95. Minería,0.934		
Título VIII: Desarrollo Sectorial;;octavo:::Capítulo Primero: Recursos Naturales No Renovables;;octavo:::Artículo 96 Transporte.,0.934		
Título VIII: Desarrollo Sectorial;;octavo:::Capítulo Segundo: Infraestructura Departamental;;octavo:::Artículo 97. Infraestructura Departamental,0.934		
Título VIII: Desarrollo Sectorial;;octavo:::Capítulo Segundo: Infraestructura Departamental;;octavo:::Artículo 98. Energía,0.934		
Título IX: Información~ Transparencia~ Participación y Control Social;;noveno:::Capítulo Único: Información~ Transparencia~ Participación y Control Social;;noveno:::Artículo 99. Información y Transparencia,0.934		
Título IX: Información~ Transparencia~ Participación y Control Social;;noveno:::Capítulo Único: Información~ Transparencia~ Participación y Control Social;;noveno:::Artículo 100. Participación y Control Social,0.934		
Título X: Relaciones del Gobierno Autónomo Departamental;;decimo:::Capítulo Único:  Relaciones del Gobierno Departamental de La Paz ;;decimo:::Artículo 101. Relaciones Internacionales,0.934		
Título X: Relaciones del Gobierno Autónomo Departamental;;decimo:::Capítulo Único:  Relaciones del Gobierno Departamental de La Paz ;;decimo:::Artículo 102. Relaciones Intergubernativas,0.934		
Título X: Relaciones del Gobierno Autónomo Departamental;;decimo:::Capítulo Único:  Relaciones del Gobierno Departamental de La Paz ;;decimo:::Artículo 103. Relaciones Interinstitucionales,0.934		
Título X: Relaciones del Gobierno Autónomo Departamental;;decimo:::Capítulo Único:  Relaciones del Gobierno Departamental de La Paz ;;decimo:::Artículo 104. Relaciones con la Sociedad Civil Organizada,0.934		
Título XI: Reforma del Estatuto y Primacía de Normas;;decimoprimero:::Capítulo Primero: Reforma del Estatuto;;decimoprimero:::Artículo 105. Procedimiento de Reforma del Estatuto,0.934		
Título XI: Reforma del Estatuto y Primacía de Normas;;decimoprimero:::Capítulo Segundo: Primacía y Carcter de Normas Departamentales ;;decimoprimero:::Artículo 106. Primacía de Normas,0.934		
Título XI: Reforma del Estatuto y Primacía de Normas;;decimoprimero:::Capítulo Segundo: Primacía y Carcter de Normas Departamentales ;;decimoprimero:::Artículo 107. Características de las Normas Departamentales,0.934		