Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Primero: Autonomía e Identidad Departamental;;primero:::Artículo 1. Autonomía del Departamento de Oruro,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Primero: Autonomía e Identidad Departamental;;primero:::Artículo 2. Identidad Orureña,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Primero: Autonomía e Identidad Departamental;;primero:::Artículo 3. Idiomas Oficiales,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Primero: Autonomía e Identidad Departamental;;primero:::Artículo 4. Capital y Sede Autonómica,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Primero: Autonomía e Identidad Departamental;;primero:::Artículo 5. Símbolos,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Primero: Autonomía e Identidad Departamental;;primero:::Artículo 6. Efemérides del Departamento,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Primero: Autonomía e Identidad Departamental;;primero:::Artículo 7. Religión,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Segundo: Principios~ Valores y Fines;;primero:::Artículo 8. Principios y Valores,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Segundo: Principios~ Valores y Fines;;primero:::Artículo 9. Fines,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Tercero: Derechos y Deberes;;primero:::Artículo 10. Derechos Individuales y Colectivos,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Tercero: Derechos y Deberes;;primero:::Artículo 11. Deberes individuales y colectivos,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Cuarto: Género Generacional;;primero:::Artículo 12. Protección,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Cuarto: Género Generacional;;primero:::Artículo 13. Género,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Cuarto: Género Generacional;;primero:::Artículo 14. Familia,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Cuarto: Género Generacional;;primero:::Artículo 15. Niña~ Niño y Adolescente,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Cuarto: Género Generacional;;primero:::Artículo 16. Juventud,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Cuarto: Género Generacional;;primero:::Artículo 17. Adulta y Adulto Mayor,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Cuarto: Género Generacional;;primero:::Artículo 18. Personas con Discapacidad,0.8772
Primera Parte: Bases de la Autonomía Departamental;;primero:::Título Primero: Naturaleza;;primero:::Capítulo Cuarto: Género Generacional;;primero:::Artículo 19. Personas con Diversa Orientación Sexual e Identidad de Género,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Primero: Órganos del Gobierno Autónomo Departamental;;segundo:::Artículo 20. Identidad y Composición;;segundo,0.8772		
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Primero: Órganos del Gobierno Autónomo Departamental;;segundo:::Artículo 21. Sistema de Gobierno;;segundo,0.8772		
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Segundo: Órgano Legislativo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 22. Asamblea Legislativa Departamental y Composición,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Segundo: Órgano Legislativo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 23. Forma de Elección~ Requisitos y Duración de Mandato.,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Segundo: Órgano Legislativo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 24. Suplencia,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Segundo: Órgano Legislativo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 25. Pérdida de Mandato,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Segundo: Órgano Legislativo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 26. Atribuciones,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Segundo: Órgano Legislativo Departamental;;segundo:::Capítulo Segundo: Procedimiento Legislativo;;segundo:::Artículo 27. Iniciativa Legislativa,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Segundo: Órgano Legislativo Departamental;;segundo:::Capítulo Segundo: Procedimiento Legislativo;;segundo:::Artículo 28. Procedimiento Legislativo,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Segundo: Órgano Legislativo Departamental;;segundo:::Capítulo Segundo: Procedimiento Legislativo;;segundo:::Artículo 29. Fiscalización,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 30. Órgano Ejecutivo Departamental y Composición,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 31. Gobernadora o Gobernador,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 32. Forma de Elección~ Requisitos y Duración de Mandato,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 33. Ausencia de la Gobernadora o Gobernador,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 34. Revocatoria de la Gobernadora o Gobernador,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 35. Atribuciones de la Gobernadora o Gobernador,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 36. Vicegobernadora o Vicegobernador,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 37. Requisitos y Duración de mandato,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 38. Atribuciones,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 39. Secretarías Departamentales,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 40. Atribuciones de las Secretarias Departamentales y Secretarios Departamentales,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Primero: Composición y Atribuciones;;segundo:::Artículo 41. Subgobernadoras o Subgobernadores Provinciales,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Segundo: Relaciones Internacionales Intergubernamentales e Interinstitucionales;;segundo:::Arơculo 42. Relaciones y Coordinación,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Tercero: Órgano Ejecutivo Departamental;;segundo:::Capítulo Segundo: Relaciones Internacionales Intergubernamentales e Interinstitucionales;;segundo:::Arơculo 43. Suscripción de Acuerdos y Convenios,0.8772
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Cuarto: Competencias Autonómicas;;segundo:::Artículo 44. Competencias Exclusivas;;segundo,0.8772		
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Cuarto: Competencias Autonómicas;;segundo:::Artículo 45. Competencias Compartidas;;segundo,0.8772		
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Cuarto: Competencias Autonómicas;;segundo:::Artículo 46. Competencias Concurrentes;;segundo,0.8772		
Segunda Parte: Estructura y Organización Funcional del Gobierno;;segundo:::Título Cuarto: Competencias Autonómicas;;segundo:::Artículo 47. Transferencia y Delegación de Competencias;;segundo,0.8772		
Tercera Parte: Jurisdicción del Gobierno Autónomo Departamental;;tercero:::Título Primero: Ubicación y Organización Territorial;;tercero:::Artículo 48. Ubicación Jurisdiccional;;tercero,0.8772		
Tercera Parte: Jurisdicción del Gobierno Autónomo Departamental;;tercero:::Título Primero: Ubicación y Organización Territorial;;tercero:::Artículo 49. Organización Territorial;;tercero,0.8772		
Tercera Parte: Jurisdicción del Gobierno Autónomo Departamental;;tercero:::Título Primero: Ubicación y Organización Territorial;;tercero:::Artículo 50. Desconcentración y Descentralización;;tercero,0.8772		
Tercera Parte: Jurisdicción del Gobierno Autónomo Departamental;;tercero:::Título Segundo: De las Naciones y Pueblos Indigenas Originarios Campesinos en la Jurisdicción Departamental;;tercero:::Artículo 51. Organización de las Naciones y Pueblos Indígenas Originarios Campesinos,0.8772		
Tercera Parte: Jurisdicción del Gobierno Autónomo Departamental;;tercera:::Título Segundo: De las Naciones y Pueblos Indigenas Originarios Campesinos en la Jurisdicción Departamental;;tercero:::Artículo 52. Autoridades de las Naciones y Pueblos Indígenas Originarios Campesinos,0.8772
Tercera Parte: Jurisdicción del Gobierno Autónomo Departamental;;tercera:::Título Segundo: De las Naciones y Pueblos Indigenas Originarios Campesinos en la Jurisdicción Departamental;;tercero:::Artículo 53. Protección Coordinación y Promoción de sus Manifestaciones Culturales Ancestrales,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Primero: Política Social;;cuarto:::Capítulo Primero: Educación Salud y Deporte;;cuarto:::Artículo 54. Educación,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Primero: Política Social;;cuarto:::Capítulo Primero: Educación Salud y Deporte;;cuarto:::Artículo 55. Atribuciones en Educación,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Primero: Política Social;;cuarto:::Capítulo Primero: Educación Salud y Deporte;;cuarto:::Artículo 56. Salud,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Primero: Política Social;;cuarto:::Capítulo Primero: Educación Salud y Deporte;;cuarto:::Artículo 57. Atribuciones en Salud,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Primero: Política Social;;cuarto:::Capítulo Primero: Educación Salud y Deporte;;cuarto:::Artículo 58. Deporte,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Primero: Política Social;;cuarto:::Capítulo Primero: Educación Salud y Deporte;;cuarto:::Artículo 59. Atribuciones en Deporte,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Primero: Política Social;;cuarto:::Capítulo Primero: Educación Salud y Deporte;;cuarto:::Artículo 60. Comunicación para el Desarrollo y Cambio Social,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Primero: Política Social;;cuarto:::Capítulo Segundo: Seguridad Ciudadana;;cuarto:::Artículo 61. Seguridad Ciudadana,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Primero: Política Social;;cuarto:::Capítulo Segundo: Seguridad Ciudadana;;cuarto:::Artículo 62. Atribuciones en Seguridad Ciudadana,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Primero: Culturas y Turismo;;cuarto:::Artículo 63. Culturas,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Primero: Culturas y Turismo;;cuarto:::Artículo 64. Patrimonio Cultural,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Primero: Culturas y Turismo;;cuarto:::Artículo 65. Carnaval de Oruro,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Primero: Culturas y Turismo;;cuarto:::Artículo 66. Anata Andino,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Primero: Culturas y Turismo;;cuarto:::Artículo 67. Patrimonio Histórico,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Primero: Culturas y Turismo;;cuarto:::Artículo 68. Patrimonio Natural,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Primero: Culturas y Turismo;;cuarto:::Artículo 69. Turismo,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Primero: Culturas y Turismo;;cuarto:::Artículo 70. Atribuciones en Turismo,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Segundo: Desarrollo Productivo;;cuarto:::Artículo 71. Desarrollo Productivo,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Segundo: Desarrollo Productivo;;cuarto:::Artículo 72. Sostenibilidad y Sustentabilidad del Desarrollo Productivo,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Segundo: Desarrollo Productivo;;cuarto:::Artículo 73. Promoción a la Inversión Privada,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Segundo: Desarrollo Productivo;;cuarto:::Artículo 74. Creación de Empresas Públicas Departamentales,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Segundo: Desarrollo Productivo;;cuarto:::Artículo 75. Creación de Empresas Comunitarias departamentales,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Segundo: Desarrollo Productivo;;cuarto:::Artículo 76. Empleo,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Segundo: Desarrollo Productivo;;cuarto:::Artículo 77. Seguridad y Soberanía Alimentaria,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Segundo: Desarrollo Productivo;;cuarto:::Artículo 78. Comercio e Industria,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Segundo: Desarrollo Productivo;;cuarto:::Artículo 79. Recursos Hídricos y Riego,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Segundo: Desarrollo Productivo;;cuarto:::Artículo 80. Fomento al Consumo Interno,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Tercero: Agropecuario;;cuarto:::Artículo 81. Agricultura~ Ganadería~ Caza y Pesca,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Tercero: Agropecuario;;cuarto:::Artículo 82. Producción Ganadera,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Tercero: Agropecuario;;cuarto:::Artículo 83. Producción agrícola,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Tercero: Agropecuario;;cuarto:::Artículo 84. Fondo de Desarrollo Productivo Agropecuario,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Tercero: Agropecuario;;cuarto:::Artículo 85. Desarrollo Integral en Zonas Fronterizas del Departamento,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Cuarto: Minería y Metalurgia;;cuarto:::Artículo 86. Minería,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Cuarto: Minería y Metalurgia;;cuarto:::Artículo 87. Gestión y Fiscalización,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Cuarto: Minería y Metalurgia;;cuarto:::Artículo 88. Sostenibilidad minera,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Cuarto: Minería y Metalurgia;;cuarto:::Artículo 89. Domicilio legal,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Cuarto: Minería y Metalurgia;;cuarto:::Artículo 90. Participación en Hidrocarburos,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Quinto: Biodiversidad~ Medio Ambiente y Gestión de Riesgos;;cuarto:::Artículo 91. La Gestión Ambiental,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Quinto: Biodiversidad~ Medio Ambiente y Gestión de Riesgos;;cuarto:::Artículo 92. Remediación de Impactos Ambientales,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Quinto: Biodiversidad~ Medio Ambiente y Gestión de Riesgos;;cuarto:::Artículo 93. Madre Tierra,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Quinto: Biodiversidad~ Medio Ambiente y Gestión de Riesgos;;cuarto:::Artículo 94. Recursos Naturales,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Segundo: Política Económica Productiva;;cuarto:::Capítulo Quinto: Biodiversidad~ Medio Ambiente y Gestión de Riesgos;;cuarto:::Artículo 95. Gestión de Riesgos y Atención de Desastres Naturales,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Tercero: Políticas de Planificación e Infraestructura Departamental;;cuarto:::Capítulo Primero: Sistemas de Planificación Participativa y Ordenamiento Territorial;;cuarto:::Artículo 96. Planificación y Presupuesto Participativo,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Tercero: Políticas de Planificación e Infraestructura Departamental;;cuarto:::Capítulo Primero: Sistemas de Planificación Participativa y Ordenamiento Territorial;;cuarto:::Artículo 97. Plan de Desarrollo Departamental,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Tercero: Políticas de Planificación e Infraestructura Departamental;;cuarto:::Capítulo Primero: Sistemas de Planificación Participativa y Ordenamiento Territorial;;cuarto:::Artículo 98. Plan Operativo y Presupuesto,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Tercero: Políticas de Planificación e Infraestructura Departamental;;cuarto:::Capítulo Primero: Sistemas de Planificación Participativa y Ordenamiento Territorial;;cuarto:::Artículo 99. Sistema de Ordenamiento Territorial Departamental,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Tercero: Políticas de Planificación e Infraestructura Departamental;;cuarto:::Capítulo Segundo: Infraestructura Departamental;;cuarto:::Artículo 100. Infraestructura Departamental,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Tercero: Políticas de Planificación e Infraestructura Departamental;;cuarto:::Capítulo Segundo: Infraestructura Departamental;;cuarto:::Artículo 101. Puerto Seco,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Tercero: Políticas de Planificación e Infraestructura Departamental;;cuarto:::Capítulo Segundo: Infraestructura Departamental;;cuarto:::Artículo 102. Corredores Bioceánicos,0.8772
Cuarta Parte: Políticas Para el Desarrollo Departamental;;cuarto:::Título Tercero: Políticas de Planificación e Infraestructura Departamental;;cuarto:::Capítulo Segundo: Infraestructura Departamental;;cuarto:::Artículo 103.Transporte,0.8772
Quinta Parte: Régimen Económico;;quinto:::Título Único: Recursos de la Autonomía Departamental;;quinto:::Capítulo Primero: Recursos Departamentales;;quinto:::Artículo 104. Recursos,0.8772
Quinta Parte: Régimen Económico;;quinto:::Título Único: Recursos de la Autonomía Departamental;;quinto:::Capítulo Primero: Recursos Departamentales;;quinto:::Artículo 105. Del Patrimonio Departamental,0.8772
Quinta Parte: Régimen Económico;;quinto:::Título Único: Recursos de la Autonomía Departamental;;quinto:::Capítulo Primero: Recursos Departamentales;;quinto:::Artículo 106. Tesoro Departamental,0.8772
Quinta Parte: Régimen Económico;;quinto:::Título Único: Recursos de la Autonomía Departamental;;quinto:::Capítulo Primero: Recursos Departamentales;;quinto:::Artículo 107. Domicilio Legal,0.8772
Quinta Parte: Régimen Económico;;quinto:::Título Único: Recursos de la Autonomía Departamental;;quinto:::Capítulo Segundo: Impuestos y Tasas Departamentales;;quinto:::Artículo 108. Creación y Administración de Impuestos Departamentales,0.8772
Quinta Parte: Régimen Económico;;quinto:::Título Único: Recursos de la Autonomía Departamental;;quinto:::Capítulo Segundo: Impuestos y Tasas Departamentales;;quinto:::Artículo 109. Creación y Administración de Tasas y Contribuciones Especiales Departamentales,0.8772
Sexta Parte: Participación~ Control Social y Régimen Electoral Departamental;;sexto:::Título Primero: Participación y Control Social;;sexto:::Capítulo Primero: Control Social;;sexto:::Artículo 110. Participación y Control Social,0.8772
Sexta Parte: Participación~ Control Social y Régimen Electoral Departamental;;sexto:::Título Primero: Participación y Control Social;;sexto:::Capítulo Primero: Control Social;;sexto:::Artículo 111. Rendición de cuentas,0.8772
Sexta Parte: Participación~ Control Social y Régimen Electoral Departamental;;sexto:::Título Primero: Participación y Control Social;;sexto:::Capítulo Segundo: Régimen Electoral;;sexto:::Artículo 112. Régimen Electoral Departamental,0.8772
Séptima Parte: Reforma el Estatuto y Primacía;;septimo:::Artículo 113. Procedimiento de Reforma del Estatuto,0.8772				
Séptima Parte: Reforma el Estatuto y Primacía;;septimo:::Artículo 114. Primacía Normativa,0.8772				